O=C1[C]2[CH][C]([C]([C](O)[C]2C(=O)[C]3[C](OC4OC(CO)C(O)(CC([C]5[CH][CH][NH2+][C](N)[CH]5)CN6C(=O)C=CC6=O)C(O)C4O)[CH][C](OC)[C]([C]13)CC)CNC(=[NH2+])NC)C CNP0362644
O=C1NC=2C=C3OCOC3=CC2C=C1CN4CCOCC4 CNP0362680
O=C(OC1C(=O)C(C=CC(C(=O)C2(OC(=O)C)CC(C)C(OC(=O)C)C2C(OC(=O)C)C(=C)C1OC(=O)C)C)(C)C)C=3C=CC=CC3 CNP0362704
O=C(NC1=CC=C(OC)C=C1)N2CC3C4=CC=C(NCC5CCCCC5)C(=O)N4CC(C2)C3 CNP0362839
O=C(OC(C)(C)C)NC(C(=O)OC1=CC=C2C(=O)C(C=3C=CC=4OCCCOC4C3)=C(OC2=C1)C)CCC(=O)O CNP0362859
O=C(OCC12C(OC(=O)C)CCC(C)C32OC(C)(C)C(C3)C(O)C1OC(=O)C=4C=CC=CC4)C=5C=NC=CC5 CNP0362941
O=C(NC1=CC(Cl)=CC=C1OC)C2CC(NC32C(=O)NC=4C(Cl)=CC=CC43)C CNP0362959
O=C1OC2=C(C=C3C(OC=C3C)=C2C)C(=C1CCC(=O)NCCC4=CNC=5C=CC=CC54)C CNP0363003
O=C1C=2C=CC=CC2CN1C(C(=O)N3CC4=CC(OC)=C(OC)C=C4CC3C(=O)NC)CC(C)C CNP0363030
O=C(OC1CC2(C)C(C(=O)C)CCC2C3CCC4=CC(=O)CCC4(C)C13)C CNP0363085
O=C(OC1CCC2(C)C3CCC4(C(=O)CCC4C3CC(Cl)C2(O)C1)C)C CNP0363092
OC(C)(C)CC1C(CN)C1(C)C CNP0363110
O=C(OC1C(OC(C(=O)OC)C(OC(=O)C)C1OC(=O)C)OC2C(OC(C(=O)OC)C(OC(=O)C)C2OC(=O)C)OC3CCC4(C)C5C(=O)C=C6C7CC(C(=O)OC)(C)CCC7(C)CCC6(C)C5(C)CCC4C3(C)C)C CNP0363121
O=C1C=2C=CC=CC2C3=NC=4C=CC=CC4NC3=C1C=5C=CC(Br)=CC5 CNP0363172
O=C1OCC(=C1)C2CCC3(O)C4CCC5(O)CC(O)CCC5(C=NC67CC8CC(CC(C8)C6)C7)C4CCC23C CNP0363180
O=C(OC)C1N=C1C=CCCCCCCCCCC=C(Cl)Br CNP0363243
OCC(O)C(O)C(O)CNC1=CC=C(C(=C1)C)C CNP0363311
O=C(OC)C(NC(=O)C1C=2C=CC=CC2C(=O)N(CCOC)C31CCCC3)C CNP0363326
O=C1C(=COC=2C=C(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(OC5OC(COC6OC(C)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(O)C(O)C5O)C3O)C(OC)=C(OC)C12)C=8C=CC(OC)=CC8 CNP0363343
O=C1C(=COC=2C=C(O)C=C(O)C12)C=3C=CC=4OCCCOC4C3 CNP0363418
O=C(O)CCSCC(=O)C1(O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC2(C)C1 CNP0363455
O=C(O)C1OC(OC2=CC=C3C4=C2OC5C(O)C=CC6C(N(C)CCC456)C3)C(O)C(O)C1O CNP0363543
O=C(OCC=1C=CC=CC1)N2CCCC2C(=O)NC(C(=O)N)CC=3C=CC=CC3 CNP0363585
O=C1OC2=C(C=C3C(OCN(C=4C=CC=C(Cl)C4Cl)C3)=C2C)C=5C=CC=CC15 CNP0363735
O=C1OC=2C=C(OCC=3C=CC=CC3)C(=CC2C4=C1CCC4)CCC CNP0363830
O=C(O)C1=CC2CC(C)(C)CC32C(C(=O)OCC13)C CNP0363854
O1C(C=CC)C(C(=C)C)CCC1C CNP0363905
O=C(OC)C(N1COC2=CC=C3C(=O)C(C=4C=CC=5OCCOC5C4)=C(OC3=C2C1)C)CC(C)C CNP0363920
O=C(OC1CC2=C(O)C=3C(=O)C=C(OC3C(=C2OC1(C)CCC4=CN=C(N)C=C4)C5C=6C=CN=C(N)C6C=CC5C=7C=CC=C(O)C7)CO)C(=CC)C CNP0363959
O1C2=CC3=CC=C4C=5C=CC=6OC(OC6C5CN(C4=C3C=C2OC1)C)OC CNP0363997
O=C1NC(=S)N(C(O)=C1C2OCC3=CN=C(C(O)=C32)C)C CNP0364099
O=C(OC)CSCC(=O)C1(O)CC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC2(C)C1 CNP0364153
O=C1N2CCSC2C1 CNP0364303
O=C1OC2=C(C=C3C(OC=C3C)=C2C)C(=C1CCC(=O)N4CCN(C5=NC=CC=C5)CC4)C CNP0364305
O=C1C2=CC=C(OC)C=C2OC(=C1C=3C=CC=4OCCCOC4C3)C CNP0364348
O=C(OCC)C1C(=O)OC2(CCC3C4CC=C5C=C(OC)CCC5(C)C4CCC32C)C1 CNP0364381
O=C(OC1(C(=O)C)CCC2C3C=C(C4=CC(=O)CCC4(C)C3CCC21C)C)CCCCC CNP0364383
O=C1C=2C(=NNS(=O)(=O)C3=CC=C(C=C3)C)CC4C=5C=CC=CC5CCN4C2CC(C)(C)C1 CNP0364454
OC1CC2(C)C3CCC4C(C)(C)C(C=CC54CC35CCC2(C)C1C(NC)C)N(C)C CNP0364459
O=C(O)C1NC(SC1)C2=CC=C(OC)C(=C2)CN3CC4C5=CC=CC(=O)N5CC(C3)C4 CNP0364477
O=C1N(N)C2(N(C=3C=CC=CC3C2(C)C)C1)C CNP0364537
O=C1OC=2C=C3OC(=C(C3=CC2C(=C1CCC(=O)NCCCO)C)C)C CNP0364551
C=1C=CC2=C(C1)NC3=C2CCCN4CCCC(CCC)C34C CNP0364574
O=C(OCC)C1=CC=C(C=C1)NC(=O)N2CCCC3=CC4CC(CN5CCCCC54)C32 CNP0364622
O=C(C=1ON=C(C=2C=CC(F)=CC2)C1C(O)C)N(C)CC#C CNP0364725
O=C1N=C(C=C2C=3C=C(OC)C(OC)=CC3CCN12)NC4CCCCC4 CNP0364727
O=C(N)C1=CC(=NC=2C=CC=CC21)C=3C=CC(O)=CC3 CNP0364810
O=C1OCC23C1=CCCC2C(C)(CCC4COC(OC)C4)C(C)CC3 CNP0364835
O=C(O)CCC(=O)OC1CC2(C)C(C(=O)C)CCC2C3CCC4=CC(=O)CCC4(C)C13 CNP0364900
O=C(OCC1(C)CCCC2(C3=CCC(C=C)(C)CC3CCC21)C)CC(=O)OCC4(C)CCCC5(C6=CCC(C=C)(C)CC6CCC54)C CNP0365052
O(C1=CC=C(C=C1)C(CCN)C2CCOC(C)(C)C2)C CNP0365092
O=C1C2=C(NC=3C=CC=CC3N(C(=O)CC=4C=CC=CC4)C2C=5C=NC=CC5)CC(C)(C)C1 CNP0365113
O=C(O)CC(=O)OC1C(N)NC=CC21OC(OC=3C=C4OC5C(C#CCCOC=6C(OCO)=CC=C7C6OC(C4=C(C3)CN8C=C9C=CNC9=C8CO)C75)C=%10C=CC=CC%10)C(O)C(O)C2O CNP0365167
O=C(O)C1=C(C(=O)OC1CCCCCCCCCCCCCOC(=O)C)C CNP0365369
O=C(N(CC1=CC=C(OC)C(OC)=C1)CCC2(C=3C=CC=CC3)CC(N(C)CC2C)C)C CNP0365428
O=C(OC1CC2=CCC3C(CCC4(C)C3CC5OC6(N(C(=O)C)CC(C)CC6)C(C)C54)C2(C)CC1)C=7C=CC=CC7 CNP0365459
O=C1OC=2C=C3OC(=C(C3=CC2C(=C1CC(=O)N4CCC5(O)CCCCC5C4C=6C=CC=CC6)C)C)C CNP0365496
O=C(NC1=CC=CC=2C=CC=CC21)N3CCCCC3C=4C=NC=CC4 CNP0365534
O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(CO)C(O)C6OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(C)(CO)C5CCC4(C)C3(C)CC1 CNP0365548
O=C1OC=2C=C3OC=C(C3=CC2C4=C1CCC4)C CNP0365733
O=C1OC2=C(C=CC(OCC(=O)C3=CC=C(C=C3)CCCCC)=C2C)C(=C1)C=4C=CC=CC4 CNP0365767
OC=1N=C(O)C=2C=NC=NC2N1 CNP0365814
O=C(O)C(CC1=CCCC1=O)CC CNP0365952
O=C1NC(C(=O)NC=2C=CC=CC12)CC(=O)NC3=NC(=NN3)C=4C=CC(OC)=CC4 CNP0365977
OC1CC2C(C2(C)C)C3(C)C(C)CCCC13 CNP0365998
N=1C=2C=CC(OC)=CC2N3C1COCC3CNC(C)C CNP0366097
OC1=CC=C2OC(=CC(=NC3=CC=C(OC)C=C3)C2=C1)C=4C=CC(OC)=CC4 CNP0366107
O=C(N1CCN(C)CC1)CCCCCCC2C(=O)CCC2C=CC(O)CCCCC CNP0366109
O=C1OC2=C(C=CC(OCC=3OC(=CC3)C(=O)OC)=C2C)C(=C1)C=4C=CC=CC4 CNP0366157
O=C1C(CCCC21OC32CCCCC3)CC4C(=O)C5(OC65CCCCC6)CCC4 CNP0366172
O=C(O)C1OC(OC2CCC3(C)C4CC=C5C6CC(C)(C)CCC6(C(=O)OC7OC(CO)C(O)C(O)C7OC(=O)C8=CC(O)=C(O)C(O)=C8)CCC5(C)C4(C)CCC3C2(C)CO)C(O)C(OC9OC(CO)C(O)C(OC%10OC(C)C(O)C(O)C%10O)C9O)C1O CNP0366206
OC1=CC=C(C(O)=C1)C2N3CC4(C)CN2CC(C3)(CC)C4O CNP0366266
O=C(C=C1NCCC2=CC=3OCOC3C=C12)C4=CC=CN=C4OC=5C=CC=CC5 CNP0366344
O=C(N(CC=1C=CC=CC1)CCC2(C3=CC=C(OC)C=C3)CCOC(C)(CC)C2)C CNP0366359
O=C(N1CC2(C)CC1CC(C)(C)C2)CCCCCCC3C(=O)CCC3C=CC(O)CCCCC CNP0366363
O=C(N1CCC2(O)CCCCC2C1C3=CC=C(OC)C=C3)CCC CNP0366689
O=C(NC1=CC=C2OCCOC2=C1)CCN3C=CC=4C=C(OC)C(OC)=CC4CC3=O CNP0367006
O=C1C=CC=C2N1CC3CN(CC4=CC(=CC=C4OC)C(C=5C(=O)N(C=6C=CC=CC6)C(=S)N(C=7C=CC=CC7)C5O)C=8C(=O)N(C=9C=CC=CC9)C(=S)N(C=%10C=CC=CC%10)C8O)CC2C3 CNP0367037
O=C(OC1CCC2C3CCC4=CC(OCC=5C=CC=CC5F)=CC=C4C3CCC12C)CCCC CNP0367185
O=C(O)C=1OC(=CC1)COC=2C=CC3=C(OC(=O)C4=C3CCC4)C2 CNP0367224
O=C1OC2OC(O)C34CCC5C(C)(C)CCCC5(C)C4CCC1C23 CNP0367274
OC1=CC=C(C=C1)C2OC=3C(=CC=C(O)C3C)CC2 CNP0367417
O=C1CCOC2(C=CC3(O)CC(C)CC(O)C3C12C)C CNP0367436
ClC1=CC=C(OCC2=CC(=CC=C2OC)C3NCCC=4C=5C=C(OC)C=CC5NC43)C(Cl)=C1 CNP0367482
O=C(NC1CSCC1OS(=O)(=O)C)C=2C=CC=CC2 CNP0367517
O=C1OCC23CCC4(O)C(=O)OC(C5=COC=C5)CC4(C)C3(O)C=CCC12 CNP0367555
O=C(O)C=CC=1C=CC=C2OCCOC21 CNP0367774
O=C1OC(NC(=O)NC2=CC=C(OC)C=C2)C3=CC=C(OC)C(OC)=C13 CNP0368100
O=C1OC=2C(I)=C(O)C=CC2C(=C1)C CNP0368150
O=C(OC1CC2C(C(=O)C3(C(O)CC4C(C)(C)CCCC4(CO)C13)C2O)C)C CNP0368235
O=C(OCC=1C=CC=CC1)NC(C(=O)NC(C(=O)OC)CC2=CNC=3C=CC=CC32)C(C)C CNP0368271
O=C(O)C(=CCCC(C)C1CCC2(C)C3CCC(C(O)(C)C)C4(CCC(=O)O)CC34CCC12C)C CNP0368400
O=C1OC2=C(C=C3C(OC=C3C(C)(C)C)=C2C)C(=C1CC(=O)NC4=CC=C(C=C4)CCO)C CNP0368410
O=C(OCCCC)C1=CC=C(C=C1)NC(=O)C=2C(=O)N3C4=C(C=CC=C4CCC3)C2O CNP0368447
O=C(OC1C(OC(=O)CC(O)(C)CC(=O)OC)CC2(C3=CC(O)C4(C)C(CCC4(C)C3CCC2C1(C)C)C5CCC(OC5O)C(O)(C)C)C)C CNP0368536
O=C(NCCC(C=1OC=CC1)C=2C=CC=CC2)CC(C)C CNP0368558
O=C(OC=1C=C2C(=O)C(=O)N3C2=C(C1)C(=CC3(C)C)C)C=CC=4C=C(OC)C(OC)=C(OC)C4 CNP0368576
O=C(NCC1=NC=CC=C1)CON=C2C=C3CCC4C(CCC5(C)C(O)CCC45)C3(C)CC2 CNP0368604
FC(F)C(F)(F)C1=CC(=NN1)C=2C(O)=C(OC)C=3OC=CC3C2OC CNP0368623
O=C(O)C1(C)C(OC2CC(CO)C(O)C(O)C2O)C(O)CC3(C)C4CC=C5C6CC(C)(C)CCC6(C(=O)OC7OC(C)C(OC(=O)C=CC8=CC(OC)=C(OC)C(OC)=C8)C(O)C7OC9OC(C)C(OC%10OCC(O)C(OC%11OCC(O)C(O)C%11O)C%10O)C(OC%12OCC(O)(CO)C%12O)C9O)CCC5(CO)C4(C)CCC13 CNP0368692
O=C1OC(OC)C=C1CCC2(C)C(C(=O)O)CCC3(C(=CCCC32)C)C CNP0368833
O=C(O)C(NC=1N=CN=C2C=CC=CC21)CO CNP0368834
N#CC1=CC=CC(=C1)C=2C=CC(=O)N3C2C4CN(C(=O)C5=CC=C(F)C=C5)CC(C3)C4 CNP0369021
O=C(OC1C=C(C)CCC2(O)C(C(=O)CC12C)C(C)C)C(=CC)C CNP0369036
C(#CCN1CCCCC1C=2C=NC=CC2)COC CNP0369123
O=C(C=1C=CC=C(O)C1)C=2C(=O)C3(C(=O)C4(C2OC(C)(C)C(CC=C(C)C)C4)CC(CC=C(C)C)C3(C)C)CC=C(C)C CNP0369237
O=C(C=CC=1C=CC=CC1OC)C=2C=3OCOC3C(OC)=C4C2CCN(C)C4 CNP0369271
O=C1C=CC2(C(=C1)CCC3C2CCC4(C)C(C=C)CC(OC(=O)C)C34)C CNP0369324
O=C(NC1=CC=C(OCC)C=C1)C2OC3OC(OC3C4OC(OC24)(C)C)(C)C CNP0369459
O1C=CC=C1C2NC=3C=CC=CC3C4OCCC42 CNP0369551
O=C(OCCCCCCCCCCCCCCCCCC)C=CC1=CC=C(O)C(OC)=C1 CNP0369552
O=C(OC1CC2=CCC3C(CCC4(C)C3CC5OC54C(O)(C)CC(=O)OCC)C2(C)CC1)C CNP0369704
O=C1OC2=C(C=CC=3OCN(C=4C=CC=CC4F)CC32)C(=C1)C=5C=CC(OC)=CC5 CNP0369882
O=C(NCCCCN)C=1C(=O)N2C3=C(C=CC=C3CC2)C1O CNP0370012
O=C1OC2=C(C=CC(O)=C2CN3CCC(C)CC3)C=C1C4=NC=5C=CC=CC5N4C CNP0370070
O=C(OC)CC(C=1OC(=CC(=O)C1O)CN2CC3=CC(OC)=C(OC)C=C3CC2)C=4C=NC=CC4 CNP0370179
O=C(OC)C1=C(OC=2C=CC(OCC(=O)C3=CC=C(OC)C=C3)=CC21)C CNP0370528
O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)C(O)C(OC(=O)C(=CC)C)C6(COC(=O)C)C(O)CC54C)C2(C)C)C(OC7OC(CO)C(O)C(O)C7O)C(OC8OC(CO)C(O)C(O)C8OC9OC(C)C(O)C(O)C9O)C1O CNP0370577
O=C(NCC=1C=CC=CC1)C2(C=3C=CC=CC3)CCOCC2 CNP0370625
O=C(C=1OC=2C=CC=CC2C1)N3CC=4C=5C=CC=C(Br)C5NC4CC3 CNP0370658
O=C1C=C2CCC3C(CCC4(C)C3CCC4(O)C(=O)CSCCO)C2(C)CC1 CNP0370729
O=C1C=C2C(=CC=C1N(CCO)CCO)C3=C(OC)C(OC)=C(OC)C=C3CCC2NC(=O)C CNP0370741
O=C1OC=2C=C(OCC(=O)C=3C=CC=C(OC)C3)C=CC2C(=C1)C=4C=CC=CC4 CNP0370798
O=C(O)CCCN1C(=O)C(O)=C(C(=O)C)C1C=2C=CC=CC2 CNP0370853
OC1=C(OC)C=C(C=C1OCCCO)C2COC=3C=CC=4C5=CC(OCNCC)=CC(OC)=C5CCC4C3C2O CNP0370871
O=C1NC2=C(OC=3C=CC=CC32)C(=NC1)C=4C=CC(OC)=CC4 CNP0370912
O=C(OC1=CC=C2C(OC(=CC3=CC=4C=CC=CC4OC3)C2=O)=C1)C=5C=CC=CC5C CNP0370998
O=C(C=CC1=CC=C(OC)C=C1)C(C)C CNP0371040
O=C1NC(C(=O)NC=2C=CC=CC12)CC(=O)NC3=CC=C(C=C3)CN4CCOCC4 CNP0371231
O=C1N=C2C(=NC=3C=C(C(=CC3N2CC(O)C(O)C(O)COC4OC(CO)C(O)C4O)C)C)C(=O)N1 CNP0371572
O=C(OCC)C1SC2(OC=3C(OC)=C4OC=CC4=C(OC)C3C1(O)C2)C(F)F CNP0371587
O=C1C(=O)N2C=3C1=CC(OC)=CC3C(C)CC2(C)C CNP0371603
O=C1OC(=CCCC)C2=C1C3C(CC2)C45C=CCCC35C(OC4=O)=CCCC CNP0371639
O=C1OC=2C=C(OC(C(=O)O)C=3C=CC=CC3)C=CC2C4=CC=C(OC)C=C14 CNP0371650
O=C1C(C(=O)C2C(C=C(Cl)Cl)C2(C)C)=C(O)CCC1 CNP0371808
O=C(O)C(=CCCC(C#CC1=CC(OC(=O)C)C(O)C(OC(=O)C(=CCCC(C#CC2=CC(OC(=O)C)C3OC3C2=O)=C)C)C1=O)=C)C CNP0371920
O=C1C=2NC3=CC(OC)=C(OC)C=C3C2N=CN1CC=4C=CN=CC4 CNP0371957
O=C1OC=2C=C(OCC(=O)NC=3C=CC=C(F)C3)C=CC2C(=C1)C=4C=CC=CC4 CNP0371962
O=C1NN(C2=NC3=C(OC=4C(O)=C(O)C=CC34)C(C=5C=C(OC)C(OC)=C(OC)C5)=C12)C6CCCC6 CNP0371979
O=C(OC1C2C(OC(=O)C)C(=C)C(OC(=O)C)C(OC(=O)C)C(=O)C(C=CC(C(=O)C2(OC(=O)C)CC1(OC(=O)C)C)C)(C)C)C=3C=CC=CC3 CNP0371996
O=C(C=1C(O)=CC=C(C1O)C2C3=C(OC)C=4OCOC4C=C3CCN2C)C CNP0372043
O=CC1=CC2C(C(OC(=O)C)CC(O)(C)C(O)CC1)C2(C)C CNP0372139
O=C1C=CC=C2N1CC3CN(C(=O)NC(C(=O)NC=4C=CC=C(Cl)C4)CCSC)CC2C3 CNP0372188
O=C(OC1C(=O)OC2CC3C(=C(OC4OC(CO)C(O)C(O)C4O)C(=O)CC3(C)C5C(O)C(O)C6(OCC25C16)C(=O)OC)C)C=C(C)C(C)(C)CC(=O)C CNP0372320
O=C(NC1=C(OC=2C=CC=CC21)C(=O)C3=CC=C(Cl)C=C3)C4=CC=C(OC)C(OC)=C4 CNP0372328
O=C(O)C1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C=4C=CC(OC5OC(C(=O)O)C(O)C(O)C5O)=C(OC6(OC(CO)C(O)C(O)C6O)C(=O)C=CC7=CC=C(O)C(OC)=C7)C4)C(O)C(O)C1O CNP0372358
N(C=1C=CC=CC1N)=C2C=C(C=C(OCC)C3=C(OC(=C23)C)C)C=4C=CC(OC)=CC4 CNP0372479
O=C(OC)C1(CO)C2C(=CC)CN3C4OC5(NC=6C=CC=CC6C51C4)C3C2 CNP0372496
O=C1C=CC=C2N1CC3CN(C(=S)NC(NC(=O)C=4C=CC=CC4Br)C(Cl)(Cl)Cl)CC2C3 CNP0372546
O=C(O)C1=C2CC3CCC(C)C2(CC1(O)COCC)C3(C)C CNP0372608
O=CC12CC=C3C4(C)CCC5C(C)(C)C(O)CCC5(C)C4CCC3(C)C2CC(C)(C)CC1 CNP0372688
O=C(NC=1C=CC=CC1C)C2(C=CC=3C=CC=CC3)N(C4=CC=C(OC)C=C4)C(=O)C2 CNP0372938
N(C1=CC=C(OC)C(OC)=C1)=C2C=C(C=C(OCC)C3=C(OC(=C23)C)C)C=4C=CC=5OCOC5C4 CNP0372990
O=C(OC)C1(CO)C2C(=CC)CN3C(C=4NC=5C=CC(O)=CC5C4CC31)C2 CNP0373029
O1CCC(NCCC2(CCOC(C)(C)C2)CCC)CC1(C)C CNP0373035
O=C(OC1C=C2C(OC(=O)C)CC3C(CCC4(C)C(CCC34)C(C)CCCC(C)C)C2(C)CC1)C CNP0373564
O=C(OC1C(=C)C(OC(=O)C)C2C(OC(=O)C)C(OC(=O)C)(C)CC2(OC(=O)C)C(=O)C(C=CC(C(=O)C1OCC(C)C)(C)C)C)C CNP0373721
O=C(N)CC(NC(=O)CC1=CNC=2C=CC=CC21)C(=O)NCCCCCNC(=O)C(NC(=O)C(N)CCCNC(=N)N)CCCN CNP0373727
O=C(OCC)C1C2OC3(C=C2)CN(C(=O)C13)CC(C)C CNP0373881
O=C(NC1=CC=C(OC)C=C1OC)NCCC2=CNC=3C=CC=CC32 CNP0373906
O=C1NC(=O)N(C(=O)C1=CC2=C(OC)C=3OCOC3C=C2CCN(C(=O)C)C)C=4C=CC=CC4OCC CNP0373977
O=C(O)C=1C=CC=2N=C(C3=C(OC(=O)CC3)C2C1)C CNP0373982
O=C1C=C(CO)C2C1=C(C)CC(OC(=O)CC3=CC=C(O)C=C3)C4C2OC(=O)C4C[S+](=O)([O-])O CNP0374097
O=C(OCCCC)C1C2OC3(C=C2)CN(C(=O)C13)C4=CC=C(OC)C=C4 CNP0374100
O=C1OC=2C=C(OC(C(=O)NCCC(=O)O)C)C=CC2C(=C1)CC CNP0374221
O=C1OC=2C=C(OCC(=O)NC3=CC(=NN3C4=CC=C(Br)C=C4)C)C=CC2C(=C1)C=5C=CC=CC5 CNP0374255
O=C1OC(C=2C=CC=CC12)N3C(=O)CCC3C(=O)NC4=CC=C(F)C(Cl)=C4 CNP0374399
O=C1N2C(C3=CC=C(C=C3)C(C)C)C=4NC=5C=CC=CC5C4CC2C(=O)N(CC6=CC=C(F)C=C6)C1 CNP0374716
O=C(NCCN1CCOCC1)CC2OC(CNS(=O)(=O)C3=CC=C(Cl)C=C3)C(O)C2O CNP0374757
O=C(O)C=C1CCC2C(C(=O)CC3C(C(=O)OC)(C)CCCC23C)C1C CNP0374816
O=C1OC2=CC(=CC(OCC(=O)C=3C=CC=C(OC)C3)=C2C(=C1)C)C CNP0374960
OCC1(CO)CC(O)CC2(C)C3C(=CC(C=C)(C)CC3)CCC12 CNP0375090
O=C(O)CNC(=O)CNC(=O)CN1C=CC=2C1=CC=CC2C CNP0375324
O=C(N)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)CNC(=O)CNC(=O)C(N)C(O)C)CCC1)CC2=CC=C(O)C=C2)C)CC=3C=CC=CC3)CC(C)C CNP0375439
O=C1OC2=C(C=CC(OC(=O)CCNC(=O)OC(C)(C)C)=C2C)C(=C1)CC CNP0375445
O=C(OCC)C=1OC2=CC(OCC(=O)OC)=CC=C2C(=O)C1C=3C=CC(OC)=C(OC)C3 CNP0375555
O=C1OC2=CC(=CC(OC(=O)C(NC(=O)OC(C)(C)C)C(C)C)=C2C(=C1)CCCC)C CNP0375896
O=C1OC2=C(C=CC(OCC(=O)C=3C=4C=C(OC)C=CC4N(C3C)C)=C2C)C(=C1CC=5C=CC=CC5)C CNP0375968
O=C(OC1C(=O)C2(C)CC(=CC(O)C3CC(O)C(=C1C3(C)C)C)C(O)CC2OC(=O)C)C CNP0375974
O=C(OC)C=1NC=2C=CC=C(OC)C2C1N CNP0376144
O=C1OC=2C=C(OCC(=O)NCC3=CC=C(F)C=C3)C=CC2C(=C1)C=4C=CC=CC4 CNP0376280
OCCC(C)CCCC(C)CO CNP0376305
O=C(O)C1=CCC2(C(=CCC3C4(C)CCC(OC5OC(CO)C(OC6OC(C)C(O)C(O)C6O)C(OC7OC(CO)C(O)C(O)C7O)C5OC8OC(CO)C(O)C(O)C8O)C(C)(C)C4CCC32C)C1CC(C)(C)CCO)C CNP0376555
O=C1C2=CC=C(OCC=CC=3C=CC=CC3)C=C2OC(=C1C=4C=CC(OC)=CC4)C CNP0376638
O=C1C=C(NC2=CC=C(C=C2)S(=O)(=O)N)CC(C)C31OC=4C(Cl)=C(OC)C=C(OC)C4C3=O CNP0376889
O=C1N2C(C3=CC(OC)=C(OC)C(OC)=C3)C=4NC=5C=CC=CC5C4CC2C(=O)N(C1)CC=6C=CC=CC6OC CNP0377031
O=C1C=CC2OC3CC(=O)C1C2C43OC5=CC=CC=6C=CC=C(O4)C56 CNP0377064
O=C1OC(C2=CN(C(=O)C)C=3C=CC=CC32)C(C(O)=C1C)(C)C CNP0377065
O=C(N1CCC2(O)CCCCC2C1C3=CC(OC)=CC=C3OC)CCC=4C=CC=CC4 CNP0377331
O=C(O)CCC1=CC2=CC=C1CC(O)C3CCC(NC(C(O)CCC4NC5(C2)C(C#CC=6C=CC=CC6CCC(C=CC(O)C(O)CCCC)=C4CC(O)CO)C=CCC5(O)CC7=CC=C(O)C=C7)C3CC(=O)O)C CNP0377334
O=C(O)CC1=C(OC=2C(O)=C(O)C=3C(=O)C=C(OC3C21)C=4C=CC=CC4)C=5C=CC(OC)=C(OC)C5 CNP0377391
O=COC1CC2=CCC3C(CCC4(C)C3CCC4(O)C(=O)C)C2(C)CC1 CNP0377426
O=C1C(=C(OC(=O)C)C(=O)C2=C1C(O)CC3C2(C)CCCC3(C)C)C(C)C CNP0377457
O=C(OC(C)C)C(NC=C1C(=O)N(C(=O)N(C1=O)C)C)CC2=CNC=3C=CC=CC32 CNP0377470
OC1=CC=C(C(OC)=C1O)CCCC=2C=CC=CC2 CNP0377640
O=C1C=C(C)C2(CCC(O)(C2)C3(OC(OC3)(C)C)C)C(C)C1 CNP0377798
N=1C=NC2=C(NC=3C=CC=C(OC)C23)C1NCCC4=CC=C(OC)C(OC)=C4 CNP0377859
O=C1OCC(=C1C)CCCCCCCCCCCCCCC(OC(=O)C)C CNP0377863
O=C(OC)C(NC=C1C(=O)NC(=O)N(C1=O)C)CC2=CNC=3C=CC=CC32 CNP0377963
O=C(OC1OCC(O)C(O)C1OC2OC(C)C(OC3OCC(O)C(OC4OC(C)C(O)C(O)C4O)C3O)C(O)C2O)C56CCC(C)(C)CC6C7=CCC8C9(C)CC(O)C(OC%10OC(CO)C(O)C(O)C%10O)C(CO)(CO)C9C(O)CC8(C)C7(C)CC5 CNP0378085
O=CC1=C(OC)C=2OCOC2C=C1CCN(C(=O)NC3CCCCC3)C CNP0378132
S=C(OC)NCC1=CC=C(OC)C=C1 CNP0378334
O=C1C2=COC(=C2C(=O)C=3C(OC)=CC=C(OC)C13)C CNP0378421
O=C(N1CCC2=CC(O)=C(OC)C=C2C1C)CN3CCOCC3 CNP0378483
OC1COC(OC2CC3C(C)(CCC4(C)C(C(O)CC34C)C5(OC(CC5)C(O)(C)C)C)C6(C)CCC(OC7OCC(O)C(O)C7O)C(C)(C)C26)C(O)C1O CNP0378613
O=C(N)C1=CC=C(OCCC(O)N2CC=C(C=3C=CC(F)=CC3)CC2)C=C1 CNP0378702
O=C(OC1C2=C(OC=C2C)CC3=CCC(O)C(C)C31C)CC(C)C CNP0378709
O=C(OCC=1C=CC=CC1)C2C3OC4(C=C3)CN(C(=O)C24)CCCOC(C)C CNP0378726
O=C1C=CC2(C(=C1)CCC3C4CCC(O)(C(=O)COC(=O)C)C4(C)CC5OC532)C CNP0378886
OC=1C=C(OCCCC)C=CC1C2=NNC(=C2OC3=CC=C4OCCCOC4=C3)C CNP0378887
O=C(OC1CC2C(C=CC(=O)C2(C)C)(C)C3CCC4(C(=CC(=O)C4(O)C5=COC=C5)C13C)C)C CNP0379031
